,Fragment_0,Fragment_1,Fragment_2,Fragment_3,Fragment_4,Fragment_5,Fragment_6,Fragment_7,Fragment_8,Fragment_9,Fragment_10,Fragment_11,Fragment_12,Fragment_13,Fragment_14,Fragment_15,Fragment_16,Fragment_17,Fragment_18,Fragment_19,Fragment_20,Fragment_21,Fragment_22,Fragment_23,Fragment_24,Fragment_25,Fragment_26,Fragment_27,Fragment_28,Fragment_29,Fragment_30,Fragment_31,Fragment_32,Fragment_33,Fragment_34,Fragment_35,Fragment_36,Fragment_37,Fragment_38,Fragment_39,Fragment_40,Fragment_41,Fragment_42,Fragment_43,Fragment_44,Fragment_45,Fragment_46,Fragment_47,Fragment_48,Fragment_49,Fragment_50,Fragment_51,Fragment_52,Fragment_53,Fragment_54,Fragment_55,Fragment_56,Fragment_57,Fragment_58,Fragment_59,Fragment_60,Fragment_61,Fragment_62,Fragment_63,Fragment_64,Fragment_65
Fragment_21,0.6210833347447364,0.698148642804141,0.5282943271421257,0.4920879993998171,0.5619583809214843,0.571920458139539,0.5565496514680279,0.47412540808239517,0.5771287607745794,0.5980425382645161,0.4229350140136952,0.4967582292576682,0.5091179777040835,0.7055756674585227,0.7569324666568051,0.6988187580745157,0.7744887183226233,0.37784880253005,0.5171379337799447,0.6710963976426473,0.709644102366188,1.0000000000000007,0.8478002047747953,0.7737152265817907,0.7551945782514018,0.8324194972669428,0.8323265968917357,0.6616920602362862,0.547960723286566,0.5256740057694742,0.5195929781690798,0.4481060675371798,0.5972452811957137,0.5956603036308254,0.46690009262403437,0.5371010500148066,0.48719342738570537,0.6151644138072218,0.7661758302634992,0.6192649296328837,0.6229011893970489,0.5905571810750125,0.5109064976776962,0.5459164603710221,0.606081662078235,0.5038926454584932,0.5782777287135038,0.7147907755765286,0.6755306178234959,0.6876261585959593,0.647069594336204,0.6107283213183784,0.4991491617659387,0.5287916392128733,0.43707799125631724,0.6073145011595822,0.6929884370938596,0.48851581949131445,0.5191933054782638,0.4282593724784922,0.3767108249002298,0.6002474334815959,0.7195413269895437,0.5204040253089536,0.5429271964331386,0.6095317852412008
Fragment_22,0.5792926631663208,0.6640697634191729,0.49582202524355173,0.4835902811327024,0.5453097442780884,0.5941524847138553,0.5307772203119362,0.34994485042959644,0.5267529327555502,0.5846995217365143,0.4157613276603217,0.4711527016656809,0.4860508466088872,0.6259001789180967,0.7687402216523402,0.7620202897873537,0.7536567229758144,0.3251721197734252,0.4845404965301506,0.7234285000586854,0.7014224526644888,0.8478002047747953,0.9999999999999993,0.7403084299670157,0.7611130620534445,0.8734647773068499,0.7994619643329632,0.5494855345642401,0.48163557529445833,0.4868087768339716,0.46542956171387007,0.4186103326780715,0.5930474889770864,0.576164902807376,0.4236395211759251,0.483566771241316,0.41599792825115023,0.609051568662727,0.7536289128836307,0.5152880914313696,0.5790199243349016,0.5797270497853566,0.4739253370463431,0.5129166385813114,0.6469799294694208,0.5969688207219543,0.5830263194022136,0.6391327189582663,0.6431729585778486,0.7904142616144859,0.6778843240503368,0.5345575778559893,0.4717303759560123,0.4996067520942927,0.3815333681840605,0.5803500373475566,0.6310917257176926,0.38902635903958593,0.41866752284216563,0.3565365829313184,0.3359998754172157,0.49995447366949985,0.6535135991097948,0.43720670582284904,0.4484324068834503,0.4951041010935072
Fragment_23,0.6071339817303061,0.67989212684863,0.48420570600086166,0.4710991650852238,0.567115786845743,0.5530041851383464,0.5058314582721469,0.37904897979475943,0.5708774348518346,0.579898055981679,0.3735374146487219,0.4612422614799036,0.4841511731507995,0.71461662469983,0.7645516297822861,0.7060387644465561,0.7218437430823266,0.29860846951702025,0.4447198352103224,0.6230932933698571,0.5988149072757543,0.7737152265817907,0.7403084299670157,0.9999999999999997,0.7073552125620413,0.6924776392211063,0.6772033481208934,0.5126350321365137,0.5131609619441109,0.4920306437469385,0.4711297631919219,0.43606543343391546,0.5804463709615586,0.5796636906644916,0.5192058269251546,0.5517839823251963,0.43619207795295295,0.6030504866324629,0.6705048584213442,0.567735004894946,0.5840269229489344,0.5921470658463039,0.38868207372580943,0.4796275581044612,0.5845336549593084,0.5446753944238747,0.5359926720778078,0.6530265188957335,0.6639241066896265,0.6741027773991468,0.6173179858129781,0.5472376335165583,0.4409001256521618,0.4947849899097695,0.39041905163243423,0.5220666843724061,0.6357517781548827,0.3792701637424786,0.46398985707310336,0.3862524741958349,0.32883620475982345,0.48628734590811434,0.6286278052306483,0.4441503226635978,0.4351540777886176,0.5057011028814665
Fragment_24,0.5751487187953666,0.5977949145976537,0.4927328286039604,0.47871876890091175,0.4934861969771897,0.49614395668940153,0.5271087339345306,0.4129735534903877,0.5053264117580707,0.5312649949387865,0.4239875687492552,0.4946145108234501,0.4710100705853944,0.5371514366651657,0.7600879918003743,0.6841819437836886,0.728973183568195,0.4225131002243112,0.5058118724075692,0.7321007554230299,0.6965379221175846,0.7551945782514018,0.7611130620534445,0.7073552125620413,1.0,0.816543491810904,0.7452459237309984,0.5763367642772943,0.43856400492074477,0.43474613434253906,0.4243738205726091,0.43464824628977317,0.5675737896660845,0.5197121614957941,0.49021057020612036,0.5193451680205159,0.42956259982948863,0.6769422160084158,0.7602404436907212,0.5094719702020667,0.590272396327121,0.5765020840939414,0.4861516207829602,0.530496240051129,0.6577945343323758,0.6254580159302897,0.614508927552432,0.660503974336845,0.7194718861789324,0.7075371198609373,0.5992449026813975,0.5500738302467261,0.444363422019546,0.49835412124435613,0.3995554359508964,0.5880376223761089,0.6351772050306983,0.4438977096320889,0.42890862496099524,0.44301969039727856,0.39671565214829624,0.5213331087748033,0.6841469031057025,0.5042229889934368,0.5135871084451967,0.5003108866123079
Fragment_25,0.5375075711911986,0.6441947208200448,0.4274232123380713,0.42343531898386294,0.4774398797536921,0.5392164692779461,0.5385582406367921,0.3532495647178568,0.4816363035625727,0.5407516564685814,0.36765372971696303,0.44087077552754805,0.46169078857591606,0.6122369206798259,0.7317038271675889,0.712437085369328,0.7201326371900041,0.33112795279717144,0.4880002778284726,0.7477196495096515,0.6897012305992553,0.8324194972669428,0.8734647773068499,0.6924776392211063,0.816543491810904,1.0,0.8367377723725121,0.5445754349307113,0.46537832693821257,0.4847049642454162,0.4682039107841929,0.38452441975236407,0.5791819974584212,0.5550020455123228,0.39599134584650275,0.4543187213646961,0.414345330500427,0.5799813734800217,0.7578459445412996,0.48792683482621674,0.5626255100054176,0.5279697270408407,0.4401352175615118,0.5014042172560865,0.5970297132905192,0.5320007941861745,0.5805297010122882,0.6172299207022848,0.6173377994401001,0.7820528061857903,0.6853112547512834,0.5296175942987797,0.45628561729797457,0.46890222748134636,0.3818644876306787,0.5638579233934711,0.6627583656917087,0.3739791035475738,0.3720728635478377,0.3468943671376366,0.33065335492524706,0.5022965563997189,0.6422418474600412,0.40769798886936087,0.4429054285102592,0.5204026510831704
Fragment_26,0.5221423352718346,0.5929459561915805,0.4411035222930585,0.3787792447584118,0.42256910560259,0.47480371607643634,0.4789596605859505,0.3793456019527567,0.48136550069001893,0.5204537417956803,0.375253526829329,0.44455524795295304,0.46786929359109714,0.5014414566089288,0.6342378783491878,0.6401211963930039,0.6611123304072971,0.3746686517803037,0.5106655470663608,0.62640979157357,0.6699222816959951,0.8323265968917357,0.7994619643329632,0.6772033481208934,0.7452459237309984,0.8367377723725121,1.0000000000000013,0.6491677983277058,0.48210412447921636,0.4937988944795822,0.49725176116240616,0.40841923132742697,0.5193170343264779,0.48409212947126223,0.44977835621555196,0.4993349966488392,0.487378650390655,0.5704619612595493,0.669255551312899,0.4946737107741851,0.5525994505186986,0.46149898127063516,0.45339067813541584,0.5248184378809118,0.5756451256268899,0.45456663563826594,0.5655668746408742,0.6798552646437507,0.6309279404709449,0.7291580621522062,0.6724299622268723,0.5848371442933893,0.4545728710057706,0.46086203947959226,0.41437945073592236,0.5569050752466301,0.5982704803706684,0.4219795452516413,0.39674832363674617,0.37305919638121515,0.3489535167432873,0.5227041157666003,0.6549000118719994,0.4321557701801092,0.4674734459923095,0.545593364155563
Fragment_27,0.5268993355907823,0.5916897863734206,0.5216491278703453,0.4761007093256834,0.4553631535722966,0.4558181363549286,0.5374005211217258,0.5322760153440511,0.5632057622125076,0.5818351695859821,0.4842552701854928,0.5309901190028694,0.4873035447179867,0.49380494506670847,0.5001417623550513,0.43362726720449857,0.5631607063615339,0.49033933255047957,0.5165627515616862,0.537322648358773,0.5778012807304542,0.6616920602362862,0.5494855345642401,0.5126350321365137,0.5763367642772943,0.5445754349307113,0.6491677983277058,1.000000000000001,0.6875521360033688,0.6083648874485492,0.623541500678485,0.6136046544532917,0.5620227169375202,0.44875168151074263,0.5496809729334948,0.6852183203985137,0.6862126463213178,0.6116538752425049,0.566345747135407,0.6632995481597898,0.5709494380578637,0.497508688793051,0.5149041272928011,0.5668132557367709,0.5697004041473398,0.4207243679045579,0.5349117583651694,0.6304386251268917,0.5536957132629667,0.45919083884213,0.5340056338382752,0.6317525386951541,0.5299249078886966,0.6330498747340213,0.5497174776065644,0.591305142532519,0.48404433931468765,0.5404377610564116,0.5317074714690374,0.4733484000673636,0.40324628077868996,0.6320793039676523,0.5995732288953246,0.5568055617153992,0.5947741329538015,0.6022874549026124
Fragment_28,0.5129143261550987,0.6751703321187076,0.4418025163387223,0.4605549556953708,0.4618964205332234,0.48729435773364554,0.5625992698033018,0.45903603415678795,0.5571572228660477,0.5909020372568011,0.43163865797104706,0.472664297210545,0.4547281168449577,0.5905447442037998,0.468444334051079,0.4988680078457768,0.524459624753677,0.3796815735654371,0.45110425709835034,0.48920229521213165,0.5144415178601467,0.547960723286566,0.48163557529445833,0.5131609619441109,0.43856400492074477,0.46537832693821257,0.48210412447921636,0.6875521360033688,0.9999999999999988,0.8192788698616121,0.7678127762900404,0.6775921915978889,0.6144010102061109,0.5072755905668017,0.5499390854381017,0.7527940068800367,0.7119579330522813,0.5374682714124254,0.5536469303480316,0.7536130729965792,0.5316752148986339,0.5616711861881561,0.45561650966836653,0.5285931976617442,0.5651092633494902,0.41686598338349445,0.4537074816018647,0.5047945270084551,0.3950514127693433,0.45989420816806625,0.6064924293461309,0.6028690790022635,0.5692833536170095,0.766796263394352,0.6245364598226283,0.5892297977944002,0.4807892007560896,0.4337468699370202,0.4264260658682082,0.3943313223996862,0.3686300313337838,0.5532129293244886,0.5106577034368615,0.4707175429391138,0.4980634118758093,0.555968410239006
Fragment_29,0.4473672088007148,0.5960701589949797,0.4160331581351308,0.4448560600454354,0.42917683354629566,0.47047040914875454,0.5408204337768971,0.4418881791506515,0.5098884161718579,0.5186396131903807,0.42060141729397593,0.49062994726882686,0.46396793959457727,0.5287830301498297,0.4557021031894223,0.494771254733034,0.49779670342293,0.38959778379267423,0.502810313894478,0.5200403453753918,0.5422193491123972,0.5256740057694742,0.4868087768339716,0.4920306437469385,0.43474613434253906,0.4847049642454162,0.4937988944795822,0.6083648874485492,0.8192788698616121,1.0000000000000004,0.9076401141343831,0.7647984402120723,0.5862026243292761,0.4863159659793906,0.6159896781481732,0.8013957229902237,0.7664216367866047,0.5490852812204874,0.5193770442368454,0.6942003074551977,0.5443544191767801,0.5211301571155545,0.4689734100576329,0.5561189241999892,0.5823691141369068,0.42345822447431136,0.48476558353168797,0.4630666732497275,0.3641098889201458,0.5054864244451057,0.7062865943850544,0.6461950962821201,0.7028549413503994,0.820290927193712,0.7233454352626939,0.6786826745571887,0.47336976049941004,0.4220452547381909,0.37715236623855886,0.3838711358387032,0.36215962126987017,0.5160744136677345,0.4694744470591597,0.4314640154792678,0.46726913908219614,0.532040214263271
Fragment_30,0.41905878242960626,0.5608828011282828,0.3943303349825027,0.4035917139592326,0.4121087906352119,0.4524863877885135,0.5283638544001017,0.4633928040278085,0.49178605161845107,0.49331676071411934,0.4032900002836726,0.48806077533769954,0.45586052021491585,0.5059341487098944,0.4359914708388323,0.4670999660064701,0.46513610054919075,0.39393833690842767,0.5035497939518637,0.5060276675895765,0.5363078309304053,0.5195929781690798,0.46542956171387007,0.4711297631919219,0.4243738205726091,0.4682039107841929,0.49725176116240616,0.623541500678485,0.7678127762900404,0.9076401141343831,1.0000000000000009,0.7843319383263667,0.5594634818085606,0.4829541301358885,0.6497158337662172,0.8275746705673975,0.83050251531582,0.5448070169439697,0.5026687905916715,0.6743709379483649,0.526852761073208,0.4969961187376888,0.4565338617764726,0.539031826270323,0.5535886579730215,0.38855238025429717,0.46189504780583057,0.45786743742784763,0.3723279785211028,0.4651300863567184,0.6937276941802165,0.5920544852745437,0.6451973391538889,0.8241278237965838,0.7692632027201814,0.6942428109430557,0.4683063956961898,0.4445697921461467,0.3728581505649486,0.3710847620477369,0.35595369235811003,0.5138243334867023,0.4645989172994506,0.4463681410821936,0.4724180194264341,0.5366108002146813
Fragment_31,0.4015557775973506,0.49120346140560833,0.39818811110852304,0.39828553851744736,0.3565130070178566,0.38046965295670365,0.47711753902589454,0.4618779203937043,0.46066761314815957,0.4359866259376634,0.40756810412239836,0.47673934139683627,0.43801897084744745,0.39983847587605165,0.4244341688470383,0.3869380114256561,0.41520885108495137,0.397095445106738,0.4592196578890528,0.4711547615041931,0.5053141181048112,0.4481060675371798,0.4186103326780715,0.43606543343391546,0.43464824628977317,0.38452441975236407,0.40841923132742697,0.6136046544532917,0.6775921915978889,0.7647984402120723,0.7843319383263667,1.0000000000000002,0.5461618868463329,0.4033533252772536,0.6175959677044771,0.7859494706816686,0.7407755074449167,0.5742282703579804,0.47319016372449435,0.651605653918686,0.5128310904854992,0.4957529091444286,0.4402317577784347,0.5345711682395234,0.5263730851038584,0.4301852313050568,0.4198563707024086,0.42795048195603996,0.4124481936657867,0.3931831483793423,0.5793553933087108,0.5732791035945821,0.5944800401708767,0.7892599351027378,0.7658564928701852,0.7384733374587773,0.39100628501077356,0.46377999607337506,0.3916424255176651,0.4092396370533193,0.378345609427134,0.46634500666998396,0.4485514214342514,0.45019705618365674,0.4697025922920776,0.4755884001971019
Fragment_32,0.7581560154429352,0.8084468835726732,0.6205568880258325,0.6900593531126588,0.7077034710018305,0.8008875058272782,0.739184465270334,0.5227455876162859,0.6892690190625108,0.7257189790443431,0.5601111034661681,0.6198467592070872,0.6139358260657882,0.6876233060521054,0.5820893289050715,0.5280053242263726,0.6472871083659324,0.4660841843026507,0.5668970726649701,0.6724756987335971,0.634475060505023,0.5972452811957137,0.5930474889770864,0.5804463709615586,0.5675737896660845,0.5791819974584212,0.5193170343264779,0.5620227169375202,0.6144010102061109,0.5862026243292761,0.5594634818085606,0.5461618868463329,1.0000000000000009,0.7867349175170492,0.5050940037054474,0.6264680658521659,0.5185493223387061,0.6297289083543471,0.6855380347842472,0.7527815766068443,0.7253046768122587,0.7756893800664701,0.5688435901836459,0.6351394527674675,0.6337500818789269,0.5354063405304247,0.5354328490670852,0.525788377782921,0.485950055361748,0.5429091334630344,0.5977551841959465,0.578645030039089,0.591261435446826,0.5707615831679309,0.4389563868611149,0.5792052738061844,0.6322674842122472,0.505407878685036,0.6203380541017667,0.5086799881585256,0.45406078421738794,0.6523112023169249,0.6521406921854753,0.596325116091354,0.614234482323953,0.6180997041007522
Fragment_33,0.6861110814035795,0.7086587149475434,0.6567551401557911,0.6543497407018777,0.7361866491269443,0.7898660560794855,0.7225863417825398,0.5491221758035087,0.730065805474074,0.7183945069850474,0.627576459735474,0.6405845710607548,0.6233649857665039,0.7014085909239807,0.595677435015898,0.5080434975169917,0.602698609745354,0.4800491930283813,0.6011910378842436,0.6174681621580821,0.5671783861164369,0.5956603036308254,0.576164902807376,0.5796636906644916,0.5197121614957941,0.5550020455123228,0.48409212947126223,0.44875168151074263,0.5072755905668017,0.4863159659793906,0.4829541301358885,0.4033533252772536,0.7867349175170492,1.0000000000000004,0.5668502895095574,0.5071786888864775,0.43854787493866276,0.591629998248384,0.5810246668536159,0.605081553489691,0.706245488288301,0.7521878175527512,0.6288562628828577,0.5949145873301582,0.5698280422698557,0.45939005266419425,0.4255440309294584,0.4487830177234428,0.47176894237757266,0.4832319416674273,0.5559689561860833,0.47766177008642086,0.572262888001866,0.4950144450217731,0.36559277080016184,0.5479960237274277,0.6245414350165996,0.5232828973127986,0.6122250616974626,0.5419122040749137,0.5168274276649216,0.6250090073512913,0.5761900732827022,0.6186617996124593,0.5872935812847855,0.6064945126035286
Fragment_34,0.502154862920811,0.4355125407491453,0.5403902520763088,0.45571914987029816,0.4543476589897514,0.46438011471986484,0.533503269420001,0.582546327597645,0.5548581886886287,0.4742559838044672,0.5098865389077999,0.5743974751430851,0.4789722577208658,0.38730557725358694,0.3947158851785135,0.3755228799368331,0.44275807502098735,0.467585996363378,0.5394589770752312,0.5095140830857896,0.4865438572465393,0.46690009262403437,0.4236395211759251,0.5192058269251546,0.49021057020612036,0.39599134584650275,0.44977835621555196,0.5496809729334948,0.5499390854381017,0.6159896781481732,0.6497158337662172,0.6175959677044771,0.5050940037054474,0.5668502895095574,0.9999999999999996,0.6998095024208482,0.611147377595825,0.6007652144027233,0.39022092165253564,0.5354106488253197,0.5795487705913935,0.4753135836544778,0.5191859127050155,0.5631586515909613,0.5870602171077542,0.4475751960737375,0.4615410007114608,0.44659764123518436,0.45088540520370113,0.37697623288103294,0.5141743056074461,0.5370117785985244,0.5590620791257305,0.5820487116595977,0.5866107385328995,0.6004115381344701,0.4343455906595837,0.5812572577817597,0.532454265322538,0.5700940880092633,0.49644595514419776,0.5418960766965458,0.489636595636586,0.5861566993268741,0.5673712967570527,0.5404338674474197
Fragment_35,0.5388232592541554,0.6331383466654704,0.4951161656713752,0.4841737685112102,0.4731116480056405,0.5194695689848974,0.5811743968637878,0.5219411338681267,0.5754599608952742,0.5475556881922413,0.4619560655418345,0.5681255242614835,0.5119207586564418,0.5001674689249546,0.476952473824685,0.4572174679614516,0.5415488499947926,0.46169615058895486,0.5312960331666058,0.5569641509442298,0.5803795459885956,0.5371010500148066,0.483566771241316,0.5517839823251963,0.5193451680205159,0.4543187213646961,0.4993349966488392,0.6852183203985137,0.7527940068800367,0.8013957229902237,0.8275746705673975,0.7859494706816686,0.6264680658521659,0.5071786888864775,0.6998095024208482,1.0000000000000002,0.8527826908238794,0.6625282958835488,0.5711962088079977,0.7437643483039305,0.575195776598112,0.5699738646390458,0.4998014382673399,0.6055669770799262,0.6062952438794035,0.4833915334574434,0.5486750369234135,0.5460995053850854,0.4490067311638864,0.4705247203318886,0.6565265006254277,0.6814526034320968,0.6782448668568398,0.7973225426574959,0.7013121330468816,0.688349397909338,0.4865979703695316,0.49105587697712083,0.49074765262336384,0.47465520645081777,0.4112880489732846,0.5844358579160163,0.5661248228466578,0.531963876332603,0.5471781828583053,0.5806881581743603
Fragment_36,0.4195664921054174,0.5281148124867389,0.4339437889805429,0.4066711084022334,0.39802626495884696,0.4161359589084768,0.5203796746980897,0.4894513564715353,0.5220541961208981,0.4979694080552016,0.443028609640629,0.5061113207080129,0.4889059224106979,0.4446695700116169,0.40678657293007636,0.39453133409245855,0.4500581718534282,0.45321317947202505,0.515568009157654,0.48603207823395594,0.5367328767762285,0.48719342738570537,0.41599792825115023,0.43619207795295295,0.42956259982948863,0.414345330500427,0.487378650390655,0.6862126463213178,0.7119579330522813,0.7664216367866047,0.83050251531582,0.7407755074449167,0.5185493223387061,0.43854787493866276,0.611147377595825,0.8527826908238794,1.0,0.588460963911939,0.4618476135592162,0.6352489522748651,0.5178419127662923,0.4792780274697207,0.48135085705772684,0.5528444485776062,0.543658440230274,0.3787677856452321,0.469574560393717,0.4553134508380655,0.369997585397499,0.42017861334443996,0.6213238406590347,0.6154873671772771,0.6856114560314042,0.7366400734883998,0.638762389235572,0.6366560968266776,0.43195780716453397,0.48541118434608016,0.42078258994333323,0.44222009339130225,0.3934614964525142,0.5342963305904523,0.4782501540059907,0.508322930232585,0.49391213958642677,0.5458751441611995
Fragment_37,0.6299566193216224,0.6098812068972197,0.6001269558044118,0.578091003368944,0.5632718265922032,0.5793472844277562,0.6005306800655404,0.5178791689480919,0.6283737515262198,0.5892331888609584,0.6040145844615943,0.7420689351639359,0.622204253733062,0.5555999209320801,0.6098978904235596,0.546885729078122,0.7064143736401716,0.6613251205026061,0.6151162852584529,0.6536014716475075,0.6330514887738427,0.6151644138072218,0.609051568662727,0.6030504866324629,0.6769422160084158,0.5799813734800217,0.5704619612595493,0.6116538752425049,0.5374682714124254,0.5490852812204874,0.5448070169439697,0.5742282703579804,0.6297289083543471,0.591629998248384,0.6007652144027233,0.6625282958835488,0.588460963911939,0.9999999999999998,0.6408638504877665,0.6017202650268618,0.6076477410900716,0.643924296010202,0.6328959048574928,0.661025406274113,0.6709548990584336,0.5967943430491954,0.5629452569059804,0.5856253443727555,0.598990785234047,0.5574715817226433,0.6018189997572755,0.6263936171154477,0.5944947812040514,0.5966657801188104,0.4764430523259309,0.6198174740629786,0.5468260425444166,0.5347389540785219,0.5350320985118715,0.5203506151409263,0.5092675151952163,0.53933280853264,0.6207297270819604,0.5800599046736862,0.5624994406734604,0.5343948070288483
Fragment_38,0.633414362046849,0.7974681156629376,0.45002950824346133,0.515353505554045,0.553987101878358,0.5893159458447715,0.6110819756692473,0.36858294026373617,0.4801925204603968,0.5734894320382209,0.35591402131129174,0.4471220762341223,0.47949781638941463,0.6413028665440097,0.7821347780175482,0.7160173110233037,0.7728674990737622,0.32852381497767574,0.45278994220955815,0.7047494360933713,0.7485735596671288,0.7661758302634992,0.7536289128836307,0.6705048584213442,0.7602404436907212,0.7578459445412996,0.669255551312899,0.566345747135407,0.5536469303480316,0.5193770442368454,0.5026687905916715,0.47319016372449435,0.6855380347842472,0.5810246668536159,0.39022092165253564,0.5711962088079977,0.4618476135592162,0.6408638504877665,1.0000000000000002,0.6911481257284159,0.5743698488730296,0.6317239341859548,0.431531597115344,0.526601367297613,0.6416819970417798,0.6363596006359595,0.6031614898105172,0.6370624029124817,0.6548143280274201,0.7064072407026262,0.6497969637485778,0.6062011308745975,0.47697824589570287,0.5612853393951892,0.4214493723860847,0.5957015678244858,0.6893924062830793,0.3677231694881225,0.3984021311047763,0.34794263592895175,0.31358058972649216,0.5379961224587977,0.7455836473839741,0.4388933510723425,0.48459026197157273,0.5296418426639898
Fragment_39,0.6577163153485949,0.7605525982378022,0.5175368708783699,0.5659195821158528,0.563463977095444,0.6179407177168869,0.6549978723070766,0.5506414272723883,0.6069283070954536,0.6105062247622849,0.45646947333073756,0.5348476163295841,0.5119632806830448,0.6214773637152439,0.5273020659769411,0.5080928156748367,0.6572366514542679,0.41824854905202064,0.47022179155641597,0.5359731392495509,0.6295074804053861,0.6192649296328837,0.5152880914313696,0.567735004894946,0.5094719702020667,0.48792683482621674,0.4946737107741851,0.6632995481597898,0.7536130729965792,0.6942003074551977,0.6743709379483649,0.651605653918686,0.7527815766068443,0.605081553489691,0.5354106488253197,0.7437643483039305,0.6352489522748651,0.6017202650268618,0.6911481257284159,1.0000000000000007,0.6413425364241961,0.6682901558826418,0.5046233382478607,0.581424961515398,0.609467268007245,0.5192032935530466,0.5648123649426913,0.611521545514523,0.5068321330458518,0.5162938622396428,0.5812345539748351,0.6529847074434797,0.5427687176204109,0.7104872431172543,0.5565979694909816,0.6038088716730232,0.5796323392584536,0.48273426911304407,0.5257879664770867,0.4258998842306677,0.36732581638880807,0.6145389711174726,0.6610802504901524,0.5442570645920309,0.5773869719445223,0.5911884247248207
Fragment_40,0.6758434739663401,0.6332013753004891,0.6150029789570699,0.610180408747996,0.6148910610071162,0.6393503815858773,0.6500594351524958,0.6210390899345551,0.7415821823110836,0.702604472400695,0.5651687459203414,0.5659293462919219,0.5590570758228358,0.6206896602564923,0.5506341219868758,0.4792458046529762,0.5853351481077944,0.44694263489257313,0.5642585988951399,0.6897831535043021,0.6166674954394227,0.6229011893970489,0.5790199243349016,0.5840269229489344,0.590272396327121,0.5626255100054176,0.5525994505186986,0.5709494380578637,0.5316752148986339,0.5443544191767801,0.526852761073208,0.5128310904854992,0.7253046768122587,0.706245488288301,0.5795487705913935,0.575195776598112,0.5178419127662923,0.6076477410900716,0.5743698488730296,0.6413425364241961,1.0000000000000004,0.7652666902484144,0.6009646135051833,0.664465991328654,0.7068756138853557,0.5139955658112785,0.5586551764239299,0.53598060081942,0.5033534318188946,0.5123478817635991,0.567686979406161,0.644339342979618,0.6087469798650833,0.5186457901989144,0.43264327394617014,0.5659191003074606,0.5452943379936728,0.5539459941173619,0.6382829068313004,0.618654116114022,0.5299354838374571,0.729449118781624,0.6531751031821877,0.6748286090568699,0.6898348638593848,0.655025888750639
Fragment_41,0.7636038072666987,0.7081159904521319,0.6433132173363351,0.6788622591342738,0.7107347954061999,0.7501912508490047,0.7112601792515065,0.5517497571597629,0.6980108874019006,0.7076107435159849,0.6378663237540388,0.6050645151318852,0.6276012699244418,0.712726493576253,0.6134407500948141,0.5280791662008554,0.6531962827129629,0.4539835149474121,0.5519554873869917,0.6168289981259868,0.5707555972283107,0.5905571810750125,0.5797270497853566,0.5921470658463039,0.5765020840939414,0.5279697270408407,0.46149898127063516,0.497508688793051,0.5616711861881561,0.5211301571155545,0.4969961187376888,0.4957529091444286,0.7756893800664701,0.7521878175527512,0.4753135836544778,0.5699738646390458,0.4792780274697207,0.643924296010202,0.6317239341859548,0.6682901558826418,0.7652666902484144,0.999999999999999,0.6895243083359588,0.6338542142704644,0.6425220229240713,0.5004727847278403,0.4708763858870568,0.4971097437081419,0.5130429287724861,0.4819609882120144,0.5384491436834425,0.5412162360408482,0.5856807339640001,0.5817027305603777,0.42420789170338746,0.5845566290058497,0.6078894456417635,0.5240592900387054,0.6554814940057869,0.5697014632830472,0.5481589946047127,0.6781127541736024,0.6653388307710536,0.6502596631442455,0.6376925646971756,0.5757894128053823
Fragment_42,0.581887656318388,0.4894376406076855,0.6534531557031936,0.6184761973170785,0.583245456135281,0.6119248418217584,0.6208002788900108,0.5871020943499161,0.6447866188352162,0.5943765095535227,0.7882987180843113,0.7423637719509866,0.7052566480741856,0.5236535776396238,0.4150556240699744,0.36061928191210263,0.5653665208954339,0.6224600375591411,0.7429318010486989,0.5495197104679131,0.5266301905507571,0.5109064976776962,0.4739253370463431,0.38868207372580943,0.4861516207829602,0.4401352175615118,0.45339067813541584,0.5149041272928011,0.45561650966836653,0.4689734100576329,0.4565338617764726,0.4402317577784347,0.5688435901836459,0.6288562628828577,0.5191859127050155,0.4998014382673399,0.48135085705772684,0.6328959048574928,0.431531597115344,0.5046233382478607,0.6009646135051833,0.6895243083359588,0.9999999999999997,0.7171271198677672,0.5642820123804339,0.3887492015523217,0.4462804817726621,0.4457269763746282,0.4232781634184116,0.37946791403053265,0.46779632879978555,0.5169810253159712,0.5834509018399561,0.5039088019987,0.41451058524608286,0.6003084398996744,0.5055524643433678,0.6143867254044056,0.6285154947044294,0.594811991584153,0.6907692112558658,0.609422781742961,0.5593460657483494,0.6769837086873798,0.6439328788139677,0.5706872636772522
